#BLTrackFile VirtualDetector/uniform_.0005_rad_detector_8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
7.18317 11.2461 5920.5 0.0376859 -0.00673906 89.832 36.3906 -211 6 1 0 1
0.357945 11.8111 5920.5 -0.000692488 0.00286193 105.533 32.6554 -211 7 1 0 1
5.98465 -0.43385 5920.5 0.0371429 0.0376243 123.256 29.7538 -211 10 1 0 1
-4.65309 3.60789 5920.5 -0.0566917 0.000921151 130.991 28.7799 -211 12 1 0 1
4.2133 3.08751 5920.5 0.0111389 -0.0274956 93.8952 35.2844 -211 16 1 0 1
2.15843 -5.69569 5920.5 -0.0250142 -0.0422143 103.635 33.0372 -211 21 1 0 1
7.49888 4.29702 5920.5 0.0447455 0.0497056 143.905 27.4371 -211 23 1 0 1
-2.12137 5.61984 5920.5 0.0402706 0.0631229 128.696 29.0539 -211 27 1 0 1
3.48698 -1.66824 5920.5 0.0160565 0.00495532 135.383 28.2874 -211 29 1 0 1
-5.32733 -5.00986 5920.5 0.0126523 -0.050577 101.638 33.457 -211 37 1 0 1
12.8463 4.70269 5920.5 0.0350081 -0.000408209 131.395 28.7329 -211 46 1 0 1
4.31342 0.321357 5920.5 -0.00324739 0.0310316 95.5153 34.8735 -211 47 1 0 1
15.124 -2.90133 5920.5 0.0545812 -0.0567747 130.489 28.8388 -211 50 1 0 1
-7.09803 -2.88618 5920.5 -0.0173324 0.00430169 99.3371 33.9655 -211 53 1 0 1
5.69693 -3.99446 5920.5 0.023758 -0.0239727 78.7505 40.0792 -211 54 1 0 1
9.28991 6.9786 5920.5 -0.00687236 -0.00271479 149.872 26.9131 -211 57 1 0 1
5.22346 -1.62442 5920.5 0.0578714 -0.0263509 149.756 26.9228 -211 59 1 0 1
-3.13774 -3.13079 5920.5 -0.0443463 0.0242057 97.6868 34.3474 -211 61 1 0 1
9.12211 4.40898 5920.5 0.00376151 0.0107267 112.615 31.3645 -211 69 1 0 1
2.67158 0.944306 5920.5 0.047471 -0.0144414 121.233 30.0338 -211 70 1 0 1
-2.06904 2.41636 5920.5 -0.0203263 0.0210763 126.774 29.2928 -211 72 1 0 1
0.546923 1.56121 5920.5 -0.0237515 -0.0074183 99.4472 33.9405 -211 75 1 0 1
-10.888 0.355144 5920.5 -0.0442638 0.0093149 120.923 30.0777 -211 79 1 0 1
-5.39634 4.31758 5920.5 0.0254766 -0.0293706 132.992 28.5505 -211 81 1 0 1
-2.19575 4.93988 5920.5 0.0335804 0.0340188 79.8976 39.6435 -211 86 1 0 1
-5.94292 9.11272 5920.5 0.016166 0.046123 109.368 31.9316 -211 87 1 0 1
3.43161 -6.77577 5920.5 0.0179911 -0.0244012 99.4005 33.9511 -211 88 1 0 1
10.6919 -5.91263 5920.5 -0.000861909 -0.00694785 73.703 42.1775 -211 91 1 0 1
-4.91601 2.57524 5920.5 -0.0337985 0.0298941 120.453 30.1447 -211 97 1 0 1
-5.07391 0.0795427 5920.5 -0.0464848 0.0534814 108.238 32.1386 -211 98 1 0 1
8.72894 0.869464 5920.5 0.0548175 0.0566286 127.382 29.2163 -211 103 1 0 1
7.434 -1.02628 5920.5 -0.016593 -0.00260512 103.513 33.0624 -211 110 1 0 1
1.40137 -4.49898 5920.5 0.0232386 -0.00246519 64.0535 47.2189 -211 111 1 0 1
2.09506 6.56414 5920.5 24 17.0105 81.4099 31.5972 13 116 1001 1 1
3.46895 -2.58786 5920.5 0.00175752 0.0435924 103.586 33.0473 -211 120 1 0 1
10.338 -0.100061 5920.5 0.0219504 -0.000100118 69.1671 44.3551 -211 123 1 0 1
-2.94232 3.98509 5920.5 -0.0486513 0.0357571 107.126 32.3473 -211 125 1 0 1
3.60587 -1.55774 5920.5 -0.0481945 -0.0418967 99.163 34.0051 -211 126 1 0 1
-3.47053 -1.50582 5920.5 0.0102701 -0.0388776 139.867 27.8238 -211 127 1 0 1
0.526604 1.62456 5920.5 -0.00504663 0.0171886 95.2111 34.9494 -211 129 1 0 1
-0.468391 3.89283 5920.5 -0.0362693 0.014325 104.009 32.9608 -211 135 1 0 1
-1.16886 -2.55404 5920.5 -0.0154986 -0.00936149 89.0279 36.6233 -211 138 1 0 1
-1.06501 -6.07677 5920.5 0.0454978 -0.0411859 104.968 32.7673 -211 140 1 0 1
-3.54488 -0.528447 5920.5 0.0379725 -0.0106644 84.378 38.0688 -211 141 1 0 1
11.4064 -3.03626 5920.5 -0.0193681 -0.0156668 108.713 32.051 -211 144 1 0 1
-0.0215588 0.106477 5920.5 0.0391976 -0.000343389 92.511 35.6487 -211 146 1 0 1
0.321556 1.59506 5920.5 0.0201511 0.00392363 86.229 37.4721 -211 149 1 0 1
8.17922 4.79622 5920.5 0.0291915 0.0395506 84.3898 38.0649 -211 151 1 0 1
1.4755 -2.22772 5920.5 0.0252798 0.042861 94.1217 35.226 -211 153 1 0 1
-3.97287 -0.983067 5920.5 -0.0274512 0.0343313 104.997 32.7615 -211 159 1 0 1
0.176423 4.47405 5920.5 0.0227254 0.00294938 87.6293 37.0397 -211 161 1 0 1
-2.24165 -10.3369 5920.5 0.0278995 -0.00472622 87.8889 36.9613 -211 162 1 0 1
-5.80972 3.55378 5920.5 0.032069 0.0425441 102.026 33.3739 -211 164 1 0 1
1.09323 -0.92693 5920.5 -0.0107566 0.0596646 122.814 29.814 -211 165 1 0 1
4.80881 -10.25 5920.5 0.0331887 0.0366865 99.2023 33.9961 -211 167 1 0 1
-2.7731 -1.093 5920.5 0.0130848 0.0302727 91.0743 36.0403 -211 177 1 0 1
2.43592 -2.92461 5920.5 -0.0324309 -0.0556357 112.287 31.42 -211 180 1 0 1
4.85045 7.90568 5920.5 0.00642618 0.0130782 69.1701 44.3535 -211 186 1 0 1
4.6548 -9.9512 5920.5 0.00653241 -0.035252 106.473 32.4724 -211 187 1 0 1
0.649094 0.904514 5920.5 -0.00300435 0.00822754 108.84 32.0278 -211 193 1 0 1
7.77216 -2.58599 5920.5 0.0569081 0.0069665 123.856 29.673 -211 194 1 0 1
6.00173 9.87925 5920.5 -0.0197049 0.0532393 114.772 31.0087 -211 196 1 0 1
-0.231413 2.60089 5920.5 -0.0144535 -0.0262606 90.0034 36.3416 -211 198 1 0 1
7.32901 -3.24758 5920.5 0.0443179 -0.0343338 121.95 29.9332 -211 201 1 0 1
-10.8333 -2.17686 5920.5 -0.0208791 -0.0206491 78.3426 40.2376 -211 203 1 0 1
1.29738 -4.71184 5920.5 -0.00508173 0.0509348 132.947 28.5556 -211 205 1 0 1
-3.53538 -0.47657 5920.5 0.0154346 -0.00330307 53.5642 54.9688 -211 207 1 0 1
