#BLTrackFile VirtualDetector/uniform_.0050_rad_detector_8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.00924714 13.2522 5920.5 -0.00692488 0.0286193 105.533 32.6554 -211 7 1 0 1
9.78951 0.276828 5920.5 0.160565 0.0495531 135.383 28.2874 -211 29 1 0 1
6.85316 6.01601 5920.5 -0.0687236 -0.0271478 149.872 26.9131 -211 57 1 0 1
10.8971 9.47067 5920.5 0.0376151 0.107267 112.615 31.3645 -211 69 1 0 1
-10.5893 11.251 5920.5 -0.203263 0.210762 126.773 29.2929 -211 72 1 0 1
-12.1449 -2.40282 5920.5 -0.237514 -0.0741827 99.4469 33.9406 -211 75 1 0 1
4.78352 -7.41821 5920.5 0.254765 -0.293705 132.992 28.5506 -211 81 1 0 1
10.0705 -10.9221 5920.5 -0.00861908 -0.0694784 73.703 42.1775 -211 91 1 0 1
-1.0844 -2.36367 5920.5 -0.16593 -0.0260512 103.513 33.0624 -211 110 1 0 1
-2.29009 11.2181 5920.5 -0.0504662 0.171886 95.2109 34.9495 -211 129 1 0 1
-10.4199 -8.14188 5920.5 -0.154985 -0.0936147 89.0277 36.6234 -211 138 1 0 1
1.93899 -10.6944 5920.5 -0.193681 -0.156668 108.713 32.0511 -211 144 1 0 1
12.7401 4.01308 5920.5 0.201511 0.0392361 86.2288 37.4722 -211 149 1 0 1
13.9577 6.26262 5920.5 0.227254 0.0294937 87.629 37.0398 -211 161 1 0 1
-0.817766 4.92157 5920.5 -0.0300435 0.0822753 108.84 32.0278 -211 193 1 0 1
-8.76515 -12.9041 5920.5 -0.144534 -0.262605 90.003 36.3418 -211 198 1 0 1
-0.733849 15.6475 5920.5 -0.0508169 0.509344 132.946 28.5558 -211 205 1 0 1
11.7771 -3.75351 5920.5 0.154345 -0.0330306 53.564 54.969 -211 207 1 0 1
0.204275 13.1129 5920.5 -0.0929868 0.251401 103.553 33.0541 -211 217 1 0 1
1.40654 12.3617 5920.5 0.0163537 0.0947721 109.514 31.9054 -211 222 1 0 1
12.4152 -4.7231 5920.5 0.238772 -0.112935 100.752 33.6496 -211 243 1 0 1
13.969 1.43175 5920.5 0.18697 0.103691 91.9366 35.8036 -211 244 1 0 1
0.549784 11.9137 5920.5 0.110164 0.345468 108.481 32.0937 -211 252 1 0 1
10.1224 1.76406 5920.5 0.373855 -0.0458129 156.863 26.3628 -211 258 1 0 1
9.06152 -10.6762 5920.5 0.290286 -0.221238 97.7025 34.3438 -211 270 1 0 1
5.17907 3.88372 5920.5 0.181043 0.192826 78.7125 40.0939 -211 271 1 0 1
8.57623 -13.2518 5920.5 0.14501 -0.174116 93.6743 35.3417 -211 274 1 0 1
-10.2484 6.10395 5920.5 -0.203251 0.125941 96.5551 34.6182 -211 297 1 0 1
11.5896 -1.27315 5920.5 0.0986281 -0.0204087 84.508 38.026 -211 307 1 0 1
2.18452 7.85974 5920.5 -0.148813 0.00125963 110.717 31.6913 -211 316 1 0 1
-4.13409 0.71149 5920.5 -0.0103302 -0.0328266 114.168 31.1068 -211 334 1 0 1
-10.215 11.7966 5920.5 -0.276963 0.212434 109.209 31.9605 -211 367 1 0 1
-15.3269 -0.922482 5920.5 -0.368444 -0.0333594 108.157 32.1538 -211 403 1 0 1
