#BLTrackFile VirtualDetector/on_uniform_.0005_rad_detector_8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
5.77981 -4.60024 5920.5 0.0577576 -0.205979 89.8318 36.3908 -211 6 1 0 1
-0.416712 -1.28375 5920.5 -0.0010955 -0.236206 105.533 32.6555 -211 7 1 0 1
6.53377 1.58425 5920.5 0.0912927 0.052949 123.256 29.7539 -211 10 1 0 1
-5.04505 0.364447 5920.5 -0.100162 -0.0799406 130.991 28.7799 -211 12 1 0 1
3.96939 -2.90184 5920.5 0.0312657 -0.0905742 93.8952 35.2844 -211 16 1 0 1
3.08084 -1.74017 5920.5 -0.000993898 0.0579682 103.635 33.0372 -211 21 1 0 1
8.2897 2.65441 5920.5 0.131883 -0.0418872 143.904 27.4371 -211 23 1 0 1
-3.33226 3.09219 5920.5 -0.00215081 -0.0391115 128.696 29.0539 -211 27 1 0 1
4.06893 -0.0492158 5920.5 0.0571294 0.0421129 135.383 28.2874 -211 29 1 0 1
-5.62077 -2.15309 5920.5 -0.0196716 0.047932 101.638 33.4571 -211 37 1 0 1
14.4762 1.05215 5920.5 0.180892 -0.1217 131.395 28.733 -211 46 1 0 1
4.49842 2.03354 5920.5 0.0144523 0.0214586 95.5153 34.8735 -211 47 1 0 1
-7.12656 0.817371 5920.5 -0.0568556 0.0692244 99.3371 33.9655 -211 53 1 0 1
4.78359 -0.146929 5920.5 0.0167641 0.0304631 78.7505 40.0792 -211 54 1 0 1
10.9044 2.07604 5920.5 0.127113 -0.182081 149.872 26.9131 -211 57 1 0 1
5.75277 -0.999435 5920.5 0.118303 0.00127911 149.756 26.9228 -211 59 1 0 1
-2.49086 2.15667 5920.5 -0.0581798 0.0870477 97.6868 34.3474 -211 61 1 0 1
10.0048 0.512472 5920.5 0.0840749 -0.0924058 112.615 31.3645 -211 69 1 0 1
2.42774 -0.408837 5920.5 0.0648279 -0.039396 121.233 30.0338 -211 70 1 0 1
-2.29321 1.01165 5920.5 -0.0403745 -0.0258106 126.774 29.2928 -211 72 1 0 1
0.802858 -0.889174 5920.5 -0.0166609 -0.0413851 99.4472 33.9405 -211 75 1 0 1
-12.0928 0.127261 5920.5 -0.150479 0.0151109 120.923 30.0778 -211 79 1 0 1
-7.00738 -0.346635 5920.5 -0.0505699 -0.129581 132.992 28.5505 -211 81 1 0 1
-2.47215 1.00751 5920.5 0.0415314 -0.0372901 79.8976 39.6435 -211 86 1 0 1
-7.51087 1.72141 5920.5 -0.0440137 -0.122855 109.368 31.9317 -211 87 1 0 1
3.8353 -0.109248 5920.5 0.0376909 0.0985724 99.4005 33.9511 -211 88 1 0 1
8.05582 3.02802 5920.5 -0.0620135 0.0480101 73.703 42.1778 -211 91 1 0 1
-5.42193 1.22325 5920.5 -0.0805066 -0.0145195 120.453 30.1447 -211 97 1 0 1
-4.98364 2.64364 5920.5 -0.0818914 0.0671652 108.238 32.1386 -211 98 1 0 1
9.54846 2.42977 5920.5 0.138944 0.0468788 127.382 29.2163 -211 103 1 0 1
8.42228 -0.0205257 5920.5 0.0391369 0.00513068 103.513 33.0624 -211 110 1 0 1
1.03212 4.58123 5920.5 0.0185194 0.0219107 64.0535 47.219 -211 111 1 0 1
0.705065 5.10143 5920.5 23.9497 17.0088 81.406 31.5972 13 116 1001 1 1
3.92264 2.92174 5920.5 0.0220066 0.0984377 103.586 33.0473 -211 120 1 0 1
6.33209 -0.336685 5920.5 -0.0513589 -0.0102789 69.1671 44.3553 -211 123 1 0 1
-2.81022 1.38642 5920.5 -0.0648529 -0.0379554 107.126 32.3473 -211 125 1 0 1
4.61475 -2.60303 5920.5 -0.0162689 -0.0277055 99.163 34.0051 -211 126 1 0 1
-4.21594 -1.56841 5920.5 -0.0373262 -0.0113006 139.867 27.8238 -211 127 1 0 1
0.493432 0.756132 5920.5 -0.00403913 -0.0122283 95.2111 34.9494 -211 129 1 0 1
-0.280035 0.166236 5920.5 -0.0353338 -0.0631991 104.009 32.9608 -211 135 1 0 1
-0.793294 0.142325 5920.5 -0.0180322 0.034136 89.0279 36.6233 -211 138 1 0 1
-1.43245 -1.40846 5920.5 0.0329091 0.078482 104.968 32.7673 -211 140 1 0 1
-3.62584 -0.366489 5920.5 0.0403671 0.00712399 84.378 38.0689 -211 141 1 0 1
13.2149 -0.590235 5920.5 0.0809909 0.0255442 108.713 32.0511 -211 144 1 0 1
-0.548268 0.13821 5920.5 0.0365859 0.00125113 92.511 35.6487 -211 146 1 0 1
-0.0156211 -0.207994 5920.5 0.0218276 -0.0207286 86.229 37.4721 -211 149 1 0 1
6.84977 1.35288 5920.5 0.0318463 -0.048772 84.3898 38.065 -211 151 1 0 1
1.31043 3.85616 5920.5 0.0246008 0.0865886 94.1216 35.226 -211 153 1 0 1
-3.9301 1.98614 5920.5 -0.0549154 0.0645078 104.997 32.7615 -211 159 1 0 1
-0.386913 -1.44168 5920.5 0.0244646 -0.0690814 87.6292 37.0397 -211 161 1 0 1
-1.79763 4.04037 5920.5 0.0219847 0.171991 87.8888 36.9614 -211 162 1 0 1
-6.97766 2.07973 5920.5 -0.0160484 -0.00865603 102.026 33.374 -211 164 1 0 1
1.53175 2.34907 5920.5 0.00202219 0.0956875 122.814 29.814 -211 165 1 0 1
5.36755 4.69326 5920.5 0.0542755 0.234256 99.202 33.9963 -211 167 1 0 1
-2.87163 2.84628 5920.5 -5.20104e-05 0.0554012 91.0743 36.0403 -211 177 1 0 1
3.3979 -2.73286 5920.5 0.00229832 -0.0140457 112.287 31.42 -211 180 1 0 1
2.55403 -5.35266 5920.5 -0.0228208 -0.0701909 69.17 44.3537 -211 186 1 0 1
5.75735 -0.795443 5920.5 0.0472161 0.153981 106.473 32.4724 -211 187 1 0 1
0.671046 0.425861 5920.5 0.0010968 -0.00956032 108.84 32.0278 -211 193 1 0 1
8.51506 0.286091 5920.5 0.129463 0.0609509 123.856 29.673 -211 194 1 0 1
6.46946 2.45912 5920.5 0.0349183 -0.154546 114.772 31.0088 -211 196 1 0 1
-0.203047 -3.11849 5920.5 -0.0110109 -0.0718995 90.0034 36.3416 -211 198 1 0 1
8.15129 -1.43275 5920.5 0.116015 0.0213124 121.95 29.9333 -211 201 1 0 1
-8.56987 -0.658607 5920.5 0.00348927 0.028141 78.3426 40.2377 -211 203 1 0 1
1.87515 0.973522 5920.5 0.0110978 0.173723 132.947 28.5556 -211 205 1 0 1
1.24427 0.967877 5920.5 0.130061 -0.000981493 53.5641 54.9689 -211 207 1 0 1
9.13342 2.60275 5920.5 0.0871382 0.0017349 110.794 31.6776 -211 208 1 0 1
3.44466 2.26064 5920.5 -0.0149915 0.0204603 103.836 32.996 -211 210 1 0 1
5.55997 1.39052 5920.5 0.0253993 0.0175365 103.553 33.054 -211 217 1 0 1
-0.318726 5.11505 5920.5 -0.010139 0.0519587 64.2533 47.0978 -211 220 1 0 1
0.16683 -0.0375199 5920.5 0.00426675 -0.150568 109.514 31.9054 -211 222 1 0 1
4.08185 -2.37105 5920.5 0.0512751 -0.0722491 100.667 33.6682 -211 225 1 0 1
-0.00477722 0.726671 5920.5 0.044653 -0.0545963 90.7525 36.13 -211 228 1 0 1
