#BLTrackFile VirtualDetector/on_uniform_.0040_rad_detector_8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.702815 -0.308476 5920.5 -0.00845281 -0.234762 105.533 32.6555 -211 7 1 0 1
8.74146 -12.95 5920.5 0.141893 -0.0792821 93.8951 35.2846 -211 16 1 0 1
8.45448 1.62055 5920.5 0.197041 0.0547892 135.383 28.2874 -211 29 1 0 1
2.473 13.5125 5920.5 -0.0332723 0.0128348 95.5153 34.8736 -211 47 1 0 1
-13.2194 1.86599 5920.5 -0.205742 0.0693124 99.3369 33.9656 -211 53 1 0 1
9.17772 1.28598 5920.5 0.0672121 -0.190271 149.872 26.9131 -211 57 1 0 1
10.9588 4.1582 5920.5 0.110107 -0.0814661 112.615 31.3645 -211 69 1 0 1
-8.61267 6.95529 5920.5 -0.231269 0.00916991 126.774 29.2929 -211 72 1 0 1
-7.17427 -4.27946 5920.5 -0.211781 -0.0419022 99.447 33.9406 -211 75 1 0 1
0.664882 -8.35048 5920.5 0.190637 -0.186529 132.992 28.5506 -211 81 1 0 1
10.7208 -8.43193 5920.5 0.206096 0.0975232 99.4003 33.9512 -211 88 1 0 1
8.00142 -0.0611606 5920.5 -0.0629833 0.0674124 73.703 42.1778 -211 91 1 0 1
2.89839 -1.36453 5920.5 -0.100991 0.00374766 103.513 33.0624 -211 110 1 0 1
9.75933 4.77256 5920.5 0.141159 0.0201661 64.0534 47.2192 -211 111 1 0 1
12.5287 -0.766392 5920.5 24.1973 16.9966 81.424 31.5973 13 116 1001 1 1
14.6973 0.752402 5920.5 0.083878 -0.018568 69.167 44.3555 -211 123 1 0 1
-0.854432 -12.1247 5920.5 0.0728427 -0.10064 139.867 27.8239 -211 127 1 0 1
-1.75773 7.01275 5920.5 -0.0568848 -0.0173793 95.211 34.9494 -211 129 1 0 1
-12.8186 4.22991 5920.5 -0.354766 -0.0585484 104.008 32.9609 -211 135 1 0 1
-6.13887 -4.06432 5920.5 -0.135653 0.0436916 89.0278 36.6233 -211 138 1 0 1
10.8898 -3.21027 5920.5 0.342593 0.0169463 84.3773 38.069 -211 141 1 0 1
7.25683 -6.35886 5920.5 -0.0768589 0.0130731 108.713 32.0511 -211 144 1 0 1
13.5242 1.31195 5920.5 0.358205 -0.000374205 92.5103 35.6488 -211 146 1 0 1
7.31635 2.08858 5920.5 0.178024 -0.0275151 86.2288 37.4722 -211 149 1 0 1
7.86673 0.529601 5920.5 0.203212 -0.0742214 87.629 37.0398 -211 161 1 0 1
8.60115 3.15598 5920.5 0.247881 0.174262 87.8884 36.9615 -211 162 1 0 1
0.921621 15.0028 5920.5 0.0852887 0.0337875 91.0743 36.0405 -211 177 1 0 1
4.45821 0.879248 5920.5 0.00799706 -0.117758 69.17 44.3537 -211 186 1 0 1
8.78265 -12.7634 5920.5 0.125932 0.133858 106.473 32.4725 -211 187 1 0 1
-0.499196 3.11956 5920.5 -0.0299361 -0.00368874 108.84 32.0278 -211 193 1 0 1
-4.63572 -13.8244 5920.5 -0.109589 -0.0500617 90.0034 36.3418 -211 198 1 0 1
-0.405292 15.5449 5920.5 -0.0606485 0.27732 132.946 28.5558 -211 205 1 0 1
5.91155 0.518479 5920.5 0.160528 0.00517391 53.564 54.9689 -211 207 1 0 1
1.80162 9.99982 5920.5 -0.069976 0.0265728 103.553 33.0541 -211 217 1 0 1
-2.62081 -7.8862 5920.5 -0.0427704 0.171996 64.2531 47.0978 -211 220 1 0 1
0.46618 3.19789 5920.5 0.0122143 -0.143011 109.514 31.9054 -211 222 1 0 1
7.88756 -4.20472 5920.5 0.230359 -0.0361507 100.752 33.6495 -211 243 1 0 1
9.63225 6.93401 5920.5 0.17231 0.0807801 91.9367 35.8036 -211 244 1 0 1
9.36713 10.6231 5920.5 0.119437 -0.0745755 61.903 48.5781 -211 251 1 0 1
-2.42254 14.2458 5920.5 0.0414363 0.179176 108.482 32.0938 -211 252 1 0 1
12.5398 6.91846 5920.5 0.246061 -0.0364711 104.757 32.8096 -211 253 1 0 1
5.56865 0.219858 5920.5 0.31747 -0.0897503 156.863 26.3628 -211 258 1 0 1
3.13553 -8.95668 5920.5 0.249031 -0.0362326 97.7028 34.3437 -211 270 1 0 1
6.08974 -6.3252 5920.5 0.148181 0.0500719 93.6744 35.3417 -211 274 1 0 1
-6.17942 4.99911 5920.5 -0.192911 0.024129 96.5552 34.6181 -211 297 1 0 1
8.59077 -0.740088 5920.5 0.0918984 -0.00740368 84.508 38.026 -211 307 1 0 1
5.40148 -0.720044 5920.5 -0.0613375 -0.178764 110.717 31.6913 -211 316 1 0 1
-4.54868 -1.28231 5920.5 -0.0426487 -0.0504135 114.168 31.1068 -211 334 1 0 1
13.9778 -0.542647 5920.5 0.113131 0.160235 82.9483 38.5507 -211 343 1 0 1
-11.0941 5.27102 5920.5 -0.401126 0.058081 116.23 30.7773 -211 345 1 0 1
1.40813 5.02611 5920.5 0.0511733 -0.116011 90.854 36.1016 -211 349 1 0 1
-8.76563 12.5183 5920.5 -0.260097 0.236787 148.28 27.0478 -211 353 1 0 1
-3.36712 13.9487 5920.5 -0.0584788 -0.0975746 86.0871 37.5169 -211 356 1 0 1
-5.52734 7.41572 5920.5 -0.24833 0.00345216 109.209 31.9605 -211 367 1 0 1
-8.12943 -6.46973 5920.5 -0.227435 0.151471 114.313 31.0831 -211 399 1 0 1
-8.42697 -2.35225 5920.5 -0.322651 -0.0301032 108.157 32.1537 -211 403 1 0 1
3.63655 -3.98054 5920.5 0.111309 -0.0960819 91.9842 35.7907 -211 413 1 0 1
4.02413 -10.9101 5920.5 -0.097728 0.167986 89.5162 36.4815 -211 416 1 0 1
-6.53477 11.4638 5920.5 -0.129079 0.0453803 107.579 32.2618 -211 437 1 0 1
-8.58914 -2.01393 5920.5 0.00375047 0.0173628 106.265 32.5125 -211 443 1 0 1
